Symptom,Symptom Code
pain chest,C0008031
shortness of breath,C0392680
dizziness,C0012833
asthenia,C0004093
fall,C0085639
syncope,C0039070
vertigo,C0042571
sweating increased,C0038990
palpitation,C0030252
nausea,C0027497
angina pectoris,C0002962
pressure chest,C0438716
polyuria,C0032617
polydypsia,C0085602
shortness of breath,C0392680
pain chest,C0008031
asthenia,C0004093
nausea,C0027497
orthopnea,C0085619
rale,C0034642
sweating increased,C0038990
unresponsiveness,C0241526
mental status changes,C0856054
vertigo,C0042571
vomiting,C0042963
labored breathing,C0553668
feeling suicidal,C0424000
suicidal,C0438696
hallucinations auditory,C0233762
feeling hopeless,C0150041
weepiness,C0424109
sleeplessness,C0917801
motor retardation,C0424230
irritable mood,C0022107
blackout,C0312422
mood depressed,C0344315
hallucinations visual,C0233763
worry,C0233481
agitation,C0085631
tremor,C0040822
intoxication,C0728899
verbal auditory hallucinations,C0424068
energy increased,C0455769
difficulty,C1299586
nightmare,C0028084
unable to concentrate,C0235198
homelessness,C0237154
pain chest,C0008031
angina pectoris,C0002962
shortness of breath,C0392680
hypokinesia,C0086439
sweating increased,C0038990
pressure chest,C0438716
dyspnea on exertion,C0231807
orthopnea,C0085619
chest tightness,C0232292
cough,C0010200
fever,C0015967
decreased translucency,C0029053
shortness of breath,C0392680
rale,C0034642
productive cough,C0239134
pleuritic pain,C0008033
yellow sputum,C0457096
breath sounds decreased,C0238844
chill,C0085593
rhonchus,C0035508
green sputum,C0457097
non-productive cough,C0850149
wheezing,C0043144
haemoptysis,C0019079
distress respiratory,C0476273
tachypnea,C0231835
malaise,C0231218
night sweat,C0028081
shortness of breath,C0392680
orthopnea,C0085619
jugular venous distention,C0240100
rale,C0034642
dyspnea,C0013404
cough,C0010200
wheezing,C0043144
dysarthria,C0013362
asthenia,C0004093
speech slurred,C0234518
facial paresis,C0427055
hemiplegia,C0018991
unresponsiveness,C0241526
seizure,C0036572
numbness,C0028643
wheezing,C0043144
cough,C0010200
shortness of breath,C0392680
chest tightness,C0232292
non-productive cough,C0850149
pleuritic pain,C0008033
productive cough,C0239134
symptom aggravating factors,C0436331
distress respiratory,C0476273
pain chest,C0008031
st segment elevation,C0520886
sweating increased,C0038990
shortness of breath,C0392680
st segment depression,C0520887
hypokinesia,C0086439
angina pectoris,C0002962
pressure chest,C0438716
t wave inverted,C0520888
orthopnea,C0085619
rale,C0034642
chest tightness,C0232292
presence of q wave,C1305739
palpitation,C0030252
dyspnea,C0013404
chest discomfort,C0235710
bradycardia,C0428977
syncope,C0039070
pain,C0030193
pain chest,C0008031
sweating increased,C0038990
nonsmoker,C0337672
pressure chest,C0438716
syncope,C0039070
numbness,C0028643
chest discomfort,C0235710
shortness of breath,C0392680
st segment depression,C0520887
worry,C0233481
t wave inverted,C0520888
bradycardia,C0428977
dyspnea,C0013404
fever,C0015967
erythema,C0041834
decreased translucency,C0029053
hepatosplenomegaly,C0019214
chill,C0085593
pruritus,C0033774
diarrhea,C0011991
abscess bacterial,C0549483
swelling,C0038999
pain,C0030193
apyrexial,C0277797
cough,C0010200
fever,C0015967
dysuria,C0013428
hematuria,C0018965
renal angle tenderness,C0235634
lethargy,C0023380
asthenia,C0004093
hyponatremia,C0020625
hemodynamically stable,C0578150
distress respiratory,C0476273
difficulty passing urine,C0241705
mental status changes,C0856054
consciousness clear,C0239110
chill,C0085593
guaiac positive,C0744492
monoclonal,C0746619
ecchymosis,C0013491
tumor cell invasion,C1269955
haemorrhage,C0019080
pallor,C0030232
asthenia,C0004093
fatigue,C0015672
heme positive,C0744740
pain back,C0004604
orthostasis,C0149746
hyponatremia,C0020625
dizziness,C0012833
shortness of breath,C0392680
pain,C0030193
rhonchus,C0035508
arthralgia,C0003862
swelling,C0038999
transaminitis,C1096646
shortness of breath,C0392680
wheezing,C0043144
cough,C0010200
dyspnea,C0013404
distress respiratory,C0476273
sputum purulent,C0241235
hypoxemia,C0700292
hypercapnia,C0020440
patient non compliance,C0376405
chest tightness,C0232292
fever,C0015967
fall,C0085639
unresponsiveness,C0241526
lethargy,C0023380
agitation,C0085631
ecchymosis,C0013491
syncope,C0039070
rale,C0034642
unconscious state,C0041657
cough,C0010200
bedridden,C0425251
pain,C0030193
facial paresis,C0427055
abdominal tenderness,C0232498
rhonchus,C0035508
unsteady gait,C1273573
hallucinations auditory,C0233762
shortness of breath,C0392680
hyperkalemia,C0020461
orthopnea,C0085619
rale,C0034642
urgency of micturition,C0085606
ascites,C0003962
guaiac positive,C0744492
asthenia,C0004093
apyrexial,C0277797
mental status changes,C0856054
dyspnea,C0013404
difficulty,C1299586
diarrhea,C0011991
hypotension,C0020649
breath sounds decreased,C0238844
swelling,C0038999
hypokinesia,C0086439
seizure,C0036572
enuresis,C0014394
lethargy,C0023380
speech slurred,C0234518
fall,C0085639
consciousness clear,C0239110
mental status changes,C0856054
asterixis,C0232766
unconscious state,C0041657
agitation,C0085631
muscle twitch,C0231530
asthenia,C0004093
sleepy,C0234450
dizziness,C0012833
headache,C0018681
dysarthria,C0013362
lightheadedness,C0220870
tremor,C0040822
hyponatremia,C0020625
unresponsiveness,C0241526
pain,C0030193
food intolerance,C0149696
numbness of hand,C0239832
general discomfort,C0858924
drowsiness,C0013144
asthenia,C0004093
nonsmoker,C0337672
non-productive cough,C0850149
polydypsia,C0085602
stiffness,C0427008
unsteady gait,C1273573
shortness of breath,C0392680
prostatism,C0242453
sleepy,C0013144
hyponatremia,C0020625
fall,C0085639
unsteady gait,C1273573
polyuria,C0032617
hypotension,C0020649
difficulty,C1299586
syncope,C0039070
nightmare,C0028084
speech slurred,C0234518
weight gain,C0043094
asthenia,C0004093
tired,C0015672
agitation,C0085631
mental status changes,C0856054
motor retardation,C0424230
vomiting,C0042963
numbness,C0028643
mass of body structure,C0577559
worry,C0233481
feeling suicidal,C0424000
suicidal,C0438696
sleeplessness,C0917801
feeling hopeless,C0150041
irritable mood,C0022107
tremor,C0040822
blackout,C0312422
weepiness,C0424109
has religious belief,C0557075
nervousness,C0027769
hallucinations visual,C0233763
formication,C0016579
difficulty,C1299586
pain chest,C0008031
patient non compliance,C0376405
agitation,C0085631
palpitation,C0030252
hallucinations auditory,C0233762
mood depressed,C0344315
hot flush,C0600142
pain,C0030193
consciousness clear,C0239110
nightmare,C0028084
pain,C0030193
mass of body structure,C0577559
lesion,C0221198
cushingoid habitus,C0332601
emphysematous change,C0743482
decreased body weight,C0043096
ascites,C0003962
hoarseness,C0019825
thicken,C0205400
hematuria,C0018965
fever,C0015967
night sweat,C0028081
spontaneous rupture of membranes,C0233308
cough,C0010200
decreased body weight,C0043096
chill,C0085593
diarrhea,C0011991
pleuritic pain,C0008033
patient non compliance,C0376405
tachypnea,C0231835
productive cough,C0239134
hypotonic,C0026827
feeling suicidal,C0424000
erythema,C0041834
pain,C0030193
swelling,C0038999
redness,C0332575
fever,C0015967
abscess bacterial,C0549483
patient non compliance,C0376405
hypesthesia,C0020580
hyperacusis,C0034880
pruritus,C0033774
pain chest,C0008031
scratch marks,C1384489
chill,C0085593
sore to touch,C0234233
pain,C0030193
pain chest,C0008031
burning sensation,C0085624
hyponatremia,C0020625
satiety early,C0239233
throbbing sensation quality,C1444773
chest tightness,C0232292
sensory discomfort,C0234215
presence of q wave,C1305739
nausea,C0027497
general discomfort,C0858924
constipation,C0009806
palpitation,C0030252
pain abdominal,C0000737
heartburn,C0018834
sweating increased,C0038990
asthenia,C0004093
fever,C0015967
distress respiratory,C0476273
hypotension,C0020649
tachypnea,C0231835
chill,C0085593
lethargy,C0023380
bradycardia,C0428977
breech presentation,C0006157
cyanosis,C0010520
spontaneous rupture of membranes,C0233308
haemorrhage,C0019080
unresponsiveness,C0241526
rale,C0034642
apyrexial,C0277797
swelling,C0038999
pain,C0030193
ecchymosis,C0013491
shortness of breath,C0392680
pain in lower limb,C0023222
cardiomegaly,C0018800
rale,C0034642
erythema,C0041834
hypotension,C0020649
clonus,C0009024
non-productive cough,C0850149
redness,C0332575
fever,C0015967
diarrhea,C0011991
vomiting,C0042963
hypotension,C0020649
nausea,C0027497
lightheadedness,C0220870
unwell,C0857256
mental status changes,C0856054
anorexia,C0003123
asthenia,C0004093
sensory discomfort,C0234215
syncope,C0039070
lethargy,C0023380
dizziness,C0012833
history of - blackout,C0039070
mass of body structure,C0577559
lesion,C0221198
pain chest,C0008031
hematuria,C0018965
tumor cell invasion,C1269955
pain,C0030193
anosmia,C0003126
thicken,C0205400
metastatic lesion,C1513183
food intolerance,C0149696
decreased body weight,C0043096
night sweat,C0028081
hemianopsia homonymous,C0271202
satiety early,C0239233
pain abdominal,C0000737
headache,C0018681
shortness of breath,C0392680
hypoxemia,C0700292
tachypnea,C0231835
hematocrit decreased,C0744727
pain chest,C0008031
dyspnea,C0013404
pleuritic pain,C0008033
neck stiffness,C0151315
yellow sputum,C0457096
productive cough,C0239134
cicatrisation,C0008767
unresponsiveness,C0241526
distress respiratory,C0476273
wheezing,C0043144
apyrexial,C0277797
non-productive cough,C0850149
seizure,C0036572
hypometabolism,C0347938
aura,C0236018
muscle twitch,C0231530
drowsiness,C0013144
tremor,C0040822
unresponsiveness,C0241526
hemiplegia,C0018991
myoclonus,C0027066
gurgle,C0232517
sleepy,C0234450
lethargy,C0023380
wheelchair bound,C0558195
shortness of breath,C0392680
orthopnea,C0085619
hypokinesia,C0086439
jugular venous distention,C0240100
palpitation,C0030252
pain chest,C0008031
syncope,C0039070
yellow sputum,C0457096
rale,C0034642
dyspnea,C0013404
dyspnea on exertion,C0231807
left atrial hypertrophy,C0238705
fatigue,C0015672
weight gain,C0043094
patient non compliance,C0376405
vomiting,C0042963
orthopnea,C0085619
hyperkalemia,C0020461
oliguria,C0028961
jugular venous distention,C0240100
nausea,C0027497
shortness of breath,C0392680
mental status changes,C0856054
diarrhea,C0011991
asthenia,C0004093
chest tightness,C0232292
malaise,C0231218
chill,C0085593
rale,C0034642
fever,C0015967
pleuritic pain,C0008033
apyrexial,C0277797
guaiac positive,C0744492
swelling,C0038999
catatonia,C0007398
unresponsiveness,C0241526
yellow sputum,C0457096
mass of body structure,C0577559
pain,C0030193
lesion,C0221198
tumor cell invasion,C1269955
thicken,C0205400
decreased body weight,C0043096
hoarseness,C0019825
general discomfort,C0858924
metastatic lesion,C1513183
non-productive cough,C0850149
constipation,C0009806
unhappy,C0847488
paresthesia,C0030554
gravida 0,C0232995
diarrhea,C0011991
sore to touch,C0234233
heartburn,C0018834
nausea,C0027497
lung nodule,C0034079
ascites,C0003962
distended abdomen,C0000731
feeling suicidal,C0424000
cough,C0010200
ache,C0234238
macerated skin,C0558143
heavy feeling,C0581912
hallucinations auditory,C0233762
chill,C0085593
asterixis,C0232766
patient non compliance,C0376405
shortness of breath,C0392680
rest pain,C0234253
angina pectoris,C0002962
unresponsiveness,C0241526
hyperkalemia,C0020461
sinus rhythm,C0232201
labored breathing,C0553668
dyspnea,C0013404
sore to touch,C0234233
anorexia,C0003123
sleepy,C0234450
suicidal,C0438696
hallucinations auditory,C0233762
feeling suicidal,C0424000
hallucinations visual,C0233763
motor retardation,C0424230
blackout,C0312422
verbal auditory hallucinations,C0424068
feeling hopeless,C0150041
irritable mood,C0022107
agitation,C0085631
tremor,C0040822
catatonia,C0007398
weepiness,C0424109
homelessness,C0237154
sleeplessness,C0917801
withdraw,C0424092
energy increased,C0455769
intoxication,C0728899
worry,C0233481
behavior hyperactive,C0424295
patient non compliance,C0376405
mood depressed,C0344315
terrify,C0558261
nightmare,C0028084
consciousness clear,C0239110
pain chest,C0008031
angina pectoris,C0002962
palpitation,C0030252
presence of q wave,C1305739
photopsia,C0085635
sweating increased,C0038990
chest discomfort,C0235710
shortness of breath,C0392680
giddy mood,C0392701
hypokinesia,C0086439
hemiplegia,C0018991
dizziness,C0012833
feeling suicidal,C0424000
energy increased,C0455769
suicidal,C0438696
irritable mood,C0022107
agitation,C0085631
has religious belief,C0557075
disturbed family,C0578859
hallucinations auditory,C0233762
verbal auditory hallucinations,C0424068
weepiness,C0424109
behavior hyperactive,C0424295
catatonia,C0007398
feeling hopeless,C0150041
worry,C0233481
sleeplessness,C0917801
hypersomnia,C0917799
difficulty,C1299586
hallucinations visual,C0233763
hyperhidrosis disorder,C0020458
mydriasis,C0026961
extrapyramidal sign,C0234133
loose associations,C0240233
intoxication,C0728899
motor retardation,C0424230
homelessness,C0237154
blackout,C0312422
tremor,C0040822
exhaustion,C0392674
pain,C0030193
catatonia,C0007398
snore,C0037384
pain chest,C0008031
r wave feature,C0429091
has religious belief,C0557075
shortness of breath,C0392680
tired,C0015672
overweight,C0497406
systolic murmur,C0232257
mood depressed,C0344315
ecchymosis,C0013491
sleepy,C0013144
pain chest,C0008031
angina pectoris,C0002962
pressure chest,C0438716
chest discomfort,C0235710
shortness of breath,C0392680
dyspnea,C0013404
sinus rhythm,C0232201
bradycardia,C0428977
sweating increased,C0038990
rale,C0034642
asymptomatic,C0231221
anorexia,C0003123
ascites,C0003962
fall,C0085639
splenomegaly,C0038002
pruritus,C0033774
pain abdominal,C0000737
tumor cell invasion,C1269955
distended abdomen,C0000731
lesion,C0221198
hemodynamically stable,C0578150
guaiac positive,C0744492
sore to touch,C0234233
bleeding of vagina,C0151706
fever,C0015967
pruritus,C0033774
macule,C0332573
lesion,C0221198
redness,C0332575
headache,C0018681
apyrexial,C0277797
arthralgia,C0003862
swelling,C0038999
erythema,C0041834
photophobia,C0085636
chill,C0085593
scratch marks,C1384489
pain,C0030193
painful swallowing,C0221150
mental status changes,C0856054
cachexia,C0006625
blackout,C0312422
orthostasis,C0149746
orthopnea,C0085619
night sweat,C0028081
distress respiratory,C0476273
anorexia,C0003123
dysarthria,C0013362
hyperkalemia,C0020461
hypotension,C0020649
hypocalcemia result,C0020598
oliguria,C0028961
hemodynamically stable,C0578150
asthenia,C0004093
"hypothermia, natural",C0020672
diarrhea,C0011991
haemorrhage,C0019080
unresponsiveness,C0241526
shortness of breath,C0392680
dyspnea on exertion,C0231807
asymptomatic,C0231221
hypokinesia,C0086439
dyspnea,C0013404
syncope,C0039070
thicken,C0205400
left atrial hypertrophy,C0238705
palpitation,C0030252
fatigue,C0015672
vomiting,C0042963
pain,C0030193
cardiomegaly,C0018800
chest discomfort,C0235710
pain,C0030193
hemodynamically stable,C0578150
sleeplessness,C0917801
asthenia,C0004093
syncope,C0039070
swelling,C0038999
atypia,C0741302
general unsteadiness,C0427108
shortness of breath,C0392680
distended abdomen,C0000731
cough,C0010200
wheezing,C0043144
shortness of breath,C0392680
chest tightness,C0232292
fever,C0015967
throat sore,C0242429
productive cough,C0239134
hepatosplenomegaly,C0019214
night sweat,C0028081
haemoptysis,C0019079
labored breathing,C0553668
snuffle,C1260880
hacking cough,C0239133
dyspnea,C0013404
chill,C0085593
stridor,C0038450
decreased body weight,C0043096
dysarthria,C0013362
paresis,C0030552
asthenia,C0004093
aphagia,C0221470
seizure,C0036572
speech slurred,C0234518
focal seizures,C0751495
hemiplegia,C0018991
abnormal sensation,C0423571
unresponsiveness,C0241526
stupor,C0085628
sleepy,C0013144
fremitus,C0231890
Stahli's line,C0271276
stinging sensation,C0677500
paralyse,C0522224
clonus,C0009024
facial paresis,C0427055
prostatism,C0242453
fall,C0085639
hirsutism,C0019572
sniffle,C0558361
distended abdomen,C0000731
vertigo,C0042571
numbness of hand,C0239832
bradykinesia,C0233565
pain,C0030193
syncope,C0039070
out of breath,C0848168
apyrexial,C0277797
urge incontinence,C0150045
lightheadedness,C0220870
speech slurred,C0234518
dysarthria,C0013362
facial paresis,C0427055
asthenia,C0004093
neck stiffness,C0151315
vertigo,C0042571
numbness,C0028643
lightheadedness,C0220870
extrapyramidal sign,C0234133
Stahli's line,C0271276
vision blurred,C0344232
headache,C0018681
room spinning,C0848277
syncope,C0039070
difficulty,C1299586
rambling speech,C0423982
clumsiness,C0233844
mass of body structure,C0577559
lesion,C0221198
decreased body weight,C0043096
constipation,C0009806
fremitus,C0231890
decreased stool caliber,C0278014
satiety early,C0239233
hematochezia,C0018932
egophony,C0231872
pain,C0030193
scar tissue,C0008767
pain abdominal,C0000737
hallucinations auditory,C0233762
hallucinations visual,C0233763
agitation,C0085631
irritable mood,C0022107
verbal auditory hallucinations,C0424068
feeling suicidal,C0424000
suicidal,C0438696
terrify,C0558261
neologism,C0233647
homelessness,C0237154
energy increased,C0455769
mood depressed,C0344315
decompensation,C0231187
scar tissue,C0008767
blackout,C0312422
loose associations,C0240233
vomiting,C0042963
pain abdominal,C0000737
nausea,C0027497
pain,C0030193
diarrhea,C0011991
stool color yellow,C0241252
rigor - temperature-associated observation,C0424790
apyrexial,C0277797
sore to touch,C0234233
paraparesis,C0221166
seizure,C0036572
asthenia,C0004093
urge incontinence,C0150045
unconscious state,C0041657
aura,C0236018
moody,C0554980
fear of falling,C0877040
tremor,C0040822
spasm,C0037763
unhappy,C0847488
syncope,C0039070
fall,C0085639
stiffness,C0427008
unresponsiveness,C0241526
orthopnea,C0085619
shortness of breath,C0392680
dyspnea on exertion,C0231807
jugular venous distention,C0240100
rale,C0034642
pain chest,C0008031
palpitation,C0030252
sweating increased,C0038990
weight gain,C0043094
cough,C0010200
dyspnea,C0013404
pain abdominal,C0000737
pain,C0030193
hyperventilation,C0020578
excruciating pain,C0278141
gag,C0016927
nausea,C0027497
posturing,C0872410
hemiplegia,C0018991
sore to touch,C0234233
haemorrhage,C0019080
apyrexial,C0277797
food intolerance,C0149696
pulse absent,C0277899
asthenia,C0004093
mass of body structure,C0577559
thicken,C0205400
hematuria,C0018965
dysesthesia,C0392699
asthenia,C0004093
polymyalgia,C0521516
passed stones,C0848621
pleuritic pain,C0008033
guaiac positive,C0744492
rale,C0034642
breath sounds decreased,C0238844
urge incontinence,C0150045
dysuria,C0013428
diarrhea,C0011991
vertigo,C0042571
qt interval prolonged,C0151878
ataxia,C0004134
paresis,C0030552
hemianopsia homonymous,C0271202
tumor cell invasion,C1269955
hemodynamically stable,C0578150
mass of body structure,C0577559
rhonchus,C0035508
orthostasis,C0149746
decreased body weight,C0043096
urgency of micturition,C0085606
shortness of breath,C0392680
rale,C0034642
tachypnea,C0231835
orthopnea,C0085619
Heberden's node,C0018862
jugular venous distention,C0240100
dyspnea,C0013404
sweating increased,C0038990
patient non compliance,C0376405
chest discomfort,C0235710
hyperkalemia,C0020461
sinus rhythm,C0232201
pain chest,C0008031
hypotension,C0020649
wheezing,C0043144
pain,C0030193
mass of body structure,C0577559
night sweat,C0028081
splenomegaly,C0038002
lesion,C0221198
chill,C0085593
decreased body weight,C0043096
swelling,C0038999
fever,C0015967
hyperacusis,C0034880
fremitus,C0231890
non-productive cough,C0850149
egophony,C0231872
redness,C0332575
hepatomegaly,C0019209
fatigue,C0015672
dyspnea on exertion,C0231807
syncope,C0039070
chest discomfort,C0235710
systolic murmur,C0232257
sciatica,C0036396
angina pectoris,C0002962
pain chest,C0008031
frothy sputum,C0577979
bradycardia,C0428977
shortness of breath,C0392680
pain,C0030193
mass in breast,C0024103
mass of body structure,C0577559
paresthesia,C0030554
retropulsion,C0277845
erythema,C0041834
difficulty,C1299586
lesion,C0221198
estrogen use,C0239301
burning sensation,C0085624
dyspnea,C0013404
swelling,C0038999
formication,C0016579
hallucinations auditory,C0233762
hypersomnolence,C0751229
irritable mood,C0022107
verbal auditory hallucinations,C0424068
patient non compliance,C0376405
agitation,C0085631
suicidal,C0438696
worry,C0233481
hallucinations visual,C0233763
underweight,C0041667
homelessness,C0237154
pain abdominal,C0000737
abscess bacterial,C0549483
dullness,C0541911
red blotches,C0857199
diarrhea,C0011991
sore to touch,C0234233
dysuria,C0013428
pain,C0030193
vomiting,C0042963
sinus rhythm,C0232201
colic abdominal,C0232488
apyrexial,C0277797
abdominal tenderness,C0232498
fever,C0015967
unsteady gait,C1273573
thicken,C0205400
urgency of micturition,C0085606
anorexia,C0003123
monoclonal,C0746619
constipation,C0009806
rale,C0034642
jugular venous distention,C0240100
hyperkalemia,C0020461
orthopnea,C0085619
